0,50
14.133333,49.127574
14.143333,49.127242
14.153333,49.126909
14.163333,49.126577
14.173333,49.126244
14.183333,49.125911
14.193333,49.125579
14.203333,49.125246
14.213333,49.124913
14.223333,49.124581
14.233333,49.124248
14.243333,49.123916
14.253333,49.123583
14.263333,49.123251
14.273333,49.122919
14.283333,49.122587
14.293333,49.122255
14.303333,49.121924
14.313333,49.121593
14.323333,49.121262
14.333333,49.120931
14.343333,49.1206
14.353333,49.12027
14.363333,49.11994
14.373333,49.119611
14.383333,49.119282
14.393333,49.118953
14.403333,49.118625
14.413333,49.118297
14.423333,49.117969
14.433333,49.117642
14.443333,49.117316
14.453333,49.11699
14.463333,49.116664
14.473333,49.116339
14.483333,49.116015
14.493333,49.115691
14.503333,49.115368
14.513333,49.115045
14.523333,49.114723
14.533333,49.114401
14.543333,49.11408
14.553333,49.11376
14.563333,49.113441
14.573333,49.113122
14.583333,49.112803
14.593333,49.112486
14.603333,49.112169
14.613333,49.111853
14.623333,49.111538
14.633333,49.111224
14.643333,49.11091
14.653333,49.110597
14.663333,49.110285
14.673333,49.109974
14.683333,49.109664
14.693333,49.109354
14.703333,49.109046
14.713333,49.108738
14.723333,49.108431
14.733333,49.108125
14.743333,49.10782
14.753333,49.107516
14.763333,49.107213
14.773333,49.106911
14.783333,49.10661
14.793333,49.10631
14.803333,49.106011
14.813333,49.105713
14.823333,49.105416
14.833333,49.10512
14.843333,49.104825
14.853333,49.104531
14.863333,49.104238
14.873333,49.103947
14.883333,49.103656
14.893333,49.103366
14.903333,49.103078
14.913333,49.102791
14.923333,49.102505
14.933333,49.10222
14.943333,49.101936
14.953333,49.101653
14.963333,49.101372
14.973333,49.101092
14.983333,49.100813
14.993333,49.100535
15.003333,49.100258
15.013333,49.099983
15.023333,49.099709
15.033333,49.099436
15.043333,49.099164
15.053333,49.098894
15.063333,49.098625
15.073333,49.098357
15.083333,49.098091
15.093333,49.097826
15.103333,49.097562
15.113333,49.097299
15.123333,49.097038
15.133333,49.096778
15.143333,49.09652
15.153333,49.096263
15.163333,49.096007
15.173333,49.095752
15.183333,49.095499
15.193333,49.095248
15.203333,49.094997
15.213333,49.094748
15.223333,49.094501
15.233333,49.094255
15.243333,49.09401
15.253333,49.093767
15.263333,49.093525
15.273333,49.093284
15.283333,49.093045
15.293333,49.092808
15.303333,49.092572
15.313333,49.092337
15.323333,49.092104
15.333333,49.091872
15.343333,49.091642
15.353333,49.091413
15.363333,49.091186
15.373333,49.09096
15.383333,49.090736
15.393333,49.090513
15.403333,49.090291
15.413333,49.090071
15.423333,49.089853
15.433333,49.089636
15.443333,49.089421
15.453333,49.089207
15.463333,49.088995
15.473333,49.088784
15.483333,49.088575
15.493333,49.088367
15.503333,49.088161
15.513333,49.087956
15.523333,49.087753
15.533333,49.087551
15.543333,49.087351
15.553333,49.087153
15.563333,49.086956
15.573333,49.08676
15.583333,49.086566
15.593333,49.086374
15.603333,49.086183
15.613333,49.085994
15.623333,49.085806
15.633333,49.08562
15.643333,49.085436
15.653333,49.085253
15.663333,49.085071
15.673333,49.084892
15.683333,49.084713
15.693333,49.084537
15.703333,49.084362
15.713333,49.084188
15.723333,49.084016
15.733333,49.083846
15.743333,49.083677
15.753333,49.083509
15.763333,49.083344
15.773333,49.08318
15.783333,49.083017
15.793333,49.082856
15.803333,49.082697
15.813333,49.082539
15.823333,49.082383
15.833333,49.082228
15.843333,49.082075
15.853333,49.081923
15.863333,49.081773
15.873333,49.081625
15.883333,49.081478
15.893333,49.081333
15.903333,49.081189
15.913333,49.081047
15.923333,49.080906
15.933333,49.080767
15.943333,49.08063
15.953333,49.080494
15.963333,49.080359
15.973333,49.080226
15.983333,49.080095
15.993333,49.079965
16.003333,49.079837
16.013333,49.079711
16.023333,49.079586
16.033333,49.079462
16.043333,49.07934
16.053333,49.07922
16.063333,49.079101
16.073333,49.078983
16.083333,49.078867
16.093333,49.078753
16.103333,49.07864
16.113333,49.078529
16.123333,49.078419
16.133333,49.078311
16.143333,49.078204
16.153333,49.078099
16.163333,49.077995
16.173333,49.077893
16.183333,49.077792
16.193333,49.077693
16.203333,49.077595
16.213333,49.077499
16.223333,49.077404
16.233333,49.077311
16.243333,49.077219
16.253333,49.077129
16.263333,49.07704
16.273333,49.076953
16.283333,49.076867
16.293333,49.076782
16.303333,49.076699
16.313333,49.076618
16.323333,49.076538
16.333333,49.076459
16.343333,49.076382
16.353333,49.076306
16.363333,49.076231
16.373333,49.076158
16.383333,49.076087
16.393333,49.076017
16.403333,49.075948
16.413333,49.075881
16.423333,49.075815
16.433333,49.07575
16.443333,49.075687
16.453333,49.075625
16.463333,49.075565
16.473333,49.075506
16.483333,49.075448
16.493333,49.075392
16.503333,49.075337
16.513333,49.075283
16.523333,49.075231
16.533333,49.07518
16.543333,49.075131
16.553333,49.075082
16.563333,49.075035
16.573333,49.07499
16.583333,49.074945
16.593333,49.074902
16.603333,49.074861
16.613333,49.07482
16.623333,49.074781
16.633333,49.074743
16.643333,49.074707
16.653333,49.074672
16.663333,49.074638
16.673333,49.074605
16.683333,49.074573
16.693333,49.074543
16.703333,49.074514
16.713333,49.074486
16.723333,49.07446
16.733333,49.074434
16.743333,49.07441
16.753333,49.074387
16.763333,49.074365
16.773333,49.074345
16.783333,49.074325
16.793333,49.074307
16.803333,49.07429
16.813333,49.074274
16.823333,49.07426
16.833333,49.074246
16.843333,49.074234
16.853333,49.074223
16.863333,49.074213
16.873333,49.074204
16.883333,49.074196
16.893333,49.074189
16.903333,49.074183
16.913333,49.074179
16.923333,49.074175
16.933333,49.074173
16.943333,49.074172
16.953333,49.074172
16.963333,49.074172
16.973333,49.074174
16.983333,49.074177
16.993333,49.074181
17.003333,49.074186
17.013333,49.074192
17.023333,49.074199
17.033333,49.074208
17.043333,49.074217
17.053333,49.074227
17.063333,49.074238
17.073333,49.07425
17.083333,49.074263
17.093333,49.074277
17.103333,49.074292
17.113333,49.074308
17.123333,49.074325
17.133333,49.074343
17.143333,49.074362
17.153333,49.074381
17.163333,49.074402
17.173333,49.074424
17.183333,49.074446
17.193333,49.074469
17.203333,49.074494
17.213333,49.074519
17.223333,49.074545
17.233333,49.074572
17.243333,49.074599
17.253333,49.074628
17.263333,49.074657
17.273333,49.074688
17.283333,49.074719
17.293333,49.074751
17.303333,49.074783
17.313333,49.074817
17.323333,49.074851
17.333333,49.074886
17.343333,49.074922
17.353333,49.074959
17.363333,49.074997
17.373333,49.075035
17.383333,49.075074
17.393333,49.075114
17.403333,49.075154
17.413333,49.075195
17.423333,49.075237
17.433333,49.07528
17.443333,49.075323
17.453333,49.075367
17.463333,49.075412
17.473333,49.075458
17.483333,49.075504
17.493333,49.075551
17.503333,49.075598
17.513333,49.075646
17.523333,49.075695
17.533333,49.075745
17.543333,49.075795
17.553333,49.075846
17.563333,49.075897
17.573333,49.075949
17.583333,49.076002
17.593333,49.076055
17.603333,49.076108
17.613333,49.076163
17.623333,49.076218
17.633333,49.076273
17.643333,49.076329
17.653333,49.076386
17.663333,49.076443
17.673333,49.076501
17.683333,49.076559
17.693333,49.076618
17.703333,49.076677
17.713333,49.076737
17.723333,49.076798
17.733333,49.076858
17.743333,49.07692
17.753333,49.076982
17.763333,49.077044
17.773333,49.077107
17.783333,49.07717
17.793333,49.077234
17.803333,49.077298
17.813333,49.077362
17.823333,49.077427
17.833333,49.077493
17.843333,49.077559
17.853333,49.077625
17.863333,49.077692
17.873333,49.077759
17.883333,49.077826
17.893333,49.077894
17.903333,49.077962
17.913333,49.078031
17.923333,49.0781
17.933333,49.078169
17.943333,49.078239
17.953333,49.078309
17.963333,49.07838
17.973333,49.07845
17.983333,49.078521
17.993333,49.078593
18.003333,49.078664
18.013333,49.078736
18.023333,49.078809
18.033333,49.078881
18.043333,49.078954
18.053333,49.079027
18.063333,49.079101
18.073333,49.079175
18.083333,49.079249
18.093333,49.079323
18.103333,49.079397
18.113333,49.079472
18.123333,49.079547
18.133333,49.079622
18.143333,49.079697
18.153333,49.079773
18.163333,49.079849
18.173333,49.079925
18.183333,49.080001
18.193333,49.080078
18.203333,49.080154
18.213333,49.080231
18.223333,49.080308
18.233333,49.080385
18.243333,49.080462
18.253333,49.08054
18.263333,49.080617
18.273333,49.080695
18.283333,49.080773
18.293333,49.080851
18.303333,49.080929
18.313333,49.081008
18.323333,49.081086
18.333333,49.081164
18.343333,49.081243
18.353333,49.081322
18.363333,49.0814
18.373333,49.081479
18.383333,49.081558
18.393333,49.081637
18.403333,49.081716
18.413333,49.081796
18.423333,49.081875
18.433333,49.081954
18.443333,49.082033
18.453333,49.082113
18.463333,49.082192
18.473333,49.082272
18.483333,49.082351
18.493333,49.08243
18.503333,49.08251
18.513333,49.082589
18.523333,49.082669
18.533333,49.082749
18.543333,49.082828
18.553333,49.082908
18.563333,49.082987
18.573333,49.083066
18.583333,49.083146
18.593333,49.083225
18.603333,49.083305
18.613333,49.083384
18.623333,49.083463
18.633333,49.083543
18.643333,49.083622
18.653333,49.083701
18.663333,49.08378
18.673333,49.083859
18.683333,49.083938
18.693333,49.084017
18.703333,49.084096
18.713333,49.084174
18.723333,49.084253
18.733333,49.084331
18.743333,49.08441
18.753333,49.084488
18.763333,49.084566
18.773333,49.084644
18.783333,49.084722
18.793333,49.0848
18.803333,49.084878
18.813333,49.084956
18.823333,49.085033
18.833333,49.08511
18.843333,49.085188
18.853333,49.085265
18.863333,49.085342
18.873333,49.085418
18.883333,49.085495
18.893333,49.085571
18.903333,49.085648
18.913333,49.085724
18.923333,49.0858
18.933333,49.085876
18.943333,49.085951
18.953333,49.086027
18.963333,49.086102
18.973333,49.086177
18.983333,49.086252
18.993333,49.086326
19.003333,49.086401
19.013333,49.086475
19.023333,49.086549
19.033333,49.086623
19.043333,49.086696
19.053333,49.08677
19.063333,49.086843
19.073333,49.086916
19.083333,49.086989
19.093333,49.087061
19.103333,49.087133
19.113333,49.087205
19.123333,49.087277
19.133333,49.087349
19.143333,49.08742
19.153333,49.087491
19.163333,49.087562
19.173333,49.087633
19.183333,49.087703
19.193333,49.087773
19.203333,49.087843
19.213333,49.087912
19.223333,49.087981
19.233333,49.08805
19.243333,49.088119
19.253333,49.088188
19.263333,49.088256
19.273333,49.088324
19.283333,49.088391
19.293333,49.088458
19.303333,49.088525
19.313333,49.088592
19.323333,49.088659
19.333333,49.088725
19.343333,49.088791
19.353333,49.088856
19.363333,49.088921
19.373333,49.088986
19.383333,49.089051
19.393333,49.089115
19.403333,49.089179
19.413333,49.089243
19.423333,49.089306
19.433333,49.089369
19.443333,49.089432
19.453333,49.089495
19.463333,49.089557
19.473333,49.089619
19.483333,49.08968
19.493333,49.089741
19.503333,49.089802
19.513333,49.089862
19.523333,49.089923
19.533333,49.089982
19.543333,49.090042
19.553333,49.090101
19.563333,49.09016
19.573333,49.090218
19.583333,49.090276
19.593333,49.090334
19.603333,49.090392
19.613333,49.090449
19.623333,49.090505
19.633333,49.090562
19.643333,49.090618
19.653333,49.090674
19.663333,49.090729
19.673333,49.090784
19.683333,49.090839
19.693333,49.090893
19.703333,49.090947
19.713333,49.091
19.723333,49.091054
19.733333,49.091106
19.743333,49.091159
19.753333,49.091211
19.763333,49.091263
19.773333,49.091314
19.783333,49.091365
19.793333,49.091416
19.803333,49.091466
19.813333,49.091516
19.823333,49.091566
19.833333,49.091615
19.843333,49.091664
19.853333,49.091712
19.863333,49.09176
19.873333,49.091808
19.883333,49.091855
19.893333,49.091902
19.903333,49.091949
19.913333,49.091995
19.923333,49.092041
19.933333,49.092086
19.943333,49.092131
19.953333,49.092176
19.963333,49.09222
19.973333,49.092264
19.983333,49.092308
19.993333,49.092351
20.003333,49.092394
20.013333,49.092436
20.023333,49.092478
20.033333,49.09252
20.043333,49.092561
20.053333,49.092602
20.063333,49.092643
20.073333,49.092683
20.083333,49.092723
20.093333,49.092762
20.103333,49.092801
20.113333,49.09284
20.123333,49.092878
20.133333,49.092916
20.143333,49.092954
20.153333,49.092991
20.163333,49.093027
20.173333,49.093064
20.183333,49.0931
20.193333,49.093135
20.203333,49.093171
20.213333,49.093206
20.223333,49.09324
20.233333,49.093274
20.243333,49.093308
20.253333,49.093341
20.263333,49.093374
20.273333,49.093407
20.283333,49.093439
20.293333,49.093471
20.303333,49.093502
20.313333,49.093534
20.323333,49.093564
20.333333,49.093595
20.343333,49.093625
20.353333,49.093654
20.363333,49.093683
20.373333,49.093712
20.383333,49.093741
20.393333,49.093769
20.403333,49.093797
20.413333,49.093824
20.423333,49.093851
20.433333,49.093878
20.443333,49.093904
20.453333,49.09393
20.463333,49.093955
20.473333,49.093981
20.483333,49.094005
20.493333,49.09403
20.503333,49.094054
20.513333,49.094078
20.523333,49.094101
20.533333,49.094124
20.543333,49.094147
20.553333,49.094169
20.563333,49.094191
20.573333,49.094213
20.583333,49.094234
20.593333,49.094255
20.603333,49.094275
20.613333,49.094295
20.623333,49.094315
20.633333,49.094335
20.643333,49.094354
20.653333,49.094372
20.663333,49.094391
20.673333,49.094409
20.683333,49.094427
20.693333,49.094444
20.703333,49.094461
20.713333,49.094478
20.723333,49.094494
20.733333,49.09451
20.743333,49.094526
20.753333,49.094541
20.763333,49.094556
20.773333,49.094571
20.783333,49.094585
20.793333,49.094599
20.803333,49.094613
20.813333,49.094626
20.823333,49.094639
20.833333,49.094652
20.843333,49.094664
20.853333,49.094676
20.863333,49.094688
20.873333,49.094699
20.883333,49.09471
20.893333,49.094721
20.903333,49.094732
20.913333,49.094742
20.923333,49.094752
20.933333,49.094761
20.943333,49.09477
20.953333,49.094779
20.963333,49.094788
20.973333,49.094796
20.983333,49.094804
20.993333,49.094812
21.003333,49.094819
21.013333,49.094826
21.023333,49.094833
21.033333,49.094839
21.043333,49.094845
21.053333,49.094851
21.063333,49.094857
21.073333,49.094862
21.083333,49.094867
21.093333,49.094872
21.103333,49.094876
21.113333,49.09488
21.123333,49.094884
21.133333,49.094887
21.143333,49.094891
21.153333,49.094894
21.163333,49.094896
21.173333,49.094899
21.183333,49.094901
21.193333,49.094903
21.203333,49.094904
21.213333,49.094906
21.223333,49.094907
21.233333,49.094907
21.243333,49.094908
21.253333,49.094908
21.263333,49.094908
21.273333,49.094908
21.283333,49.094908
21.293333,49.094907
21.303333,49.094906
21.313333,49.094904
21.323333,49.094903
21.333333,49.094901
21.343333,49.094899
21.353333,49.094897
21.363333,49.094894
21.373333,49.094892
21.383333,49.094889
21.393333,49.094885
21.403333,49.094882
21.413333,49.094878
21.423333,49.094874
21.433333,49.09487
21.443333,49.094866
21.453333,49.094861
21.463333,49.094856
21.473333,49.094851
21.483333,49.094846
21.493333,49.09484
21.503333,49.094834
21.513333,49.094828
21.523333,49.094822
21.533333,49.094816
21.543333,49.094809
21.553333,49.094802
21.563333,49.094795
21.573333,49.094788
21.583333,49.094781
21.593333,49.094773
21.603333,49.094765
21.613333,49.094757
21.623333,49.094749
21.633333,49.09474
21.643333,49.094732
21.653333,49.094723
21.663333,49.094714
21.673333,49.094705
21.683333,49.094695
21.693333,49.094686
21.703333,49.094676
21.713333,49.094666
21.723333,49.094656
21.733333,49.094645
21.743333,49.094635
21.753333,49.094624
21.763333,49.094613
21.773333,49.094602
21.783333,49.094591
21.793333,49.09458
21.803333,49.094568
21.813333,49.094557
21.823333,49.094545
21.833333,49.094533
21.843333,49.094521
21.853333,49.094508
21.863333,49.094496
21.873333,49.094483
21.883333,49.09447
21.893333,49.094458
21.903333,49.094444
21.913333,49.094431
21.923333,49.094418
21.933333,49.094404
21.943333,49.094391
21.953333,49.094377
21.963333,49.094363
21.973333,49.094349
21.983333,49.094335
21.993333,49.09432
22.003333,49.094306
22.013333,49.094291
22.023333,49.094277
22.033333,49.094262
22.043333,49.094247
22.053333,49.094232
22.063333,49.094217
22.073333,49.094201
22.083333,49.094186
22.093333,49.09417
22.103333,49.094155
22.113333,49.094139
22.123333,49.094123
22.133333,49.094107
22.143333,49.094091
22.153333,49.094075
22.163333,49.094058
22.173333,49.094042
22.183333,49.094025
22.193333,49.094009
22.203333,49.093992
22.213333,49.093975
22.223333,49.093958
22.233333,49.093941
22.243333,49.093924
22.253333,49.093907
22.263333,49.09389
22.273333,49.093873
22.283333,49.093855
22.293333,49.093838
22.303333,49.09382
22.313333,49.093803
22.323333,49.093785
22.333333,49.093767
22.343333,49.093749
22.353333,49.093731
22.363333,49.093713
22.373333,49.093695
22.383333,49.093677
22.393333,49.093659
22.403333,49.09364
22.413333,49.093622
22.423333,49.093604
22.433333,49.093585
22.443333,49.093567
22.453333,49.093548
22.463333,49.09353
22.473333,49.093511
22.483333,49.093492
22.493333,49.093473
22.503333,49.093455
22.513333,49.093436
22.523333,49.093417
22.533333,49.093398
22.543333,49.093379
22.553333,49.09336
22.563333,49.093341
22.573333,49.093322
22.583333,49.093302
22.593333,49.093283
22.603333,49.093264
22.613333,49.093245
22.623333,49.093225
22.633333,49.093206
22.643333,49.093187
22.653333,49.093167
22.663333,49.093148
22.673333,49.093129
22.683333,49.093109
22.693333,49.09309
22.703333,49.09307
22.713333,49.093051
22.723333,49.093031
22.733333,49.093012
22.743333,49.092992
22.753333,49.092972
22.763333,49.092953
22.773333,49.092933
22.783333,49.092914
22.793333,49.092894
22.803333,49.092874
22.813333,49.092855
22.823333,49.092835
22.833333,49.092816
22.843333,49.092796
22.853333,49.092776
22.863333,49.092757
22.873333,49.092737
22.883333,49.092717
22.893333,49.092698
22.903333,49.092678
22.913333,49.092659
22.923333,49.092639
22.933333,49.09262
22.943333,49.0926
22.953333,49.09258
22.963333,49.092561
22.973333,49.092541
22.983333,49.092522
22.993333,49.092502
23.003333,49.092483
23.013333,49.092463
23.023333,49.092444
23.033333,49.092424
23.043333,49.092405
23.053333,49.092386
23.063333,49.092366
23.073333,49.092347
23.083333,49.092328
23.093333,49.092308
23.103333,49.092289
23.113333,49.09227
23.123333,49.092251
23.133333,49.092232
23.143333,49.092212
23.153333,49.092193
23.163333,49.092174
23.173333,49.092155
23.183333,49.092136
23.193333,49.092117
23.203333,49.092098
23.213333,49.09208
23.223333,49.092061
23.233333,49.092042
23.243333,49.092023
23.253333,49.092004
23.263333,49.091986
23.273333,49.091967
23.283333,49.091949
23.293333,49.09193
23.303333,49.091912
23.313333,49.091893
23.323333,49.091875
23.333333,49.091856
23.343333,49.091838
23.353333,49.09182
23.363333,49.091802
23.373333,49.091784
23.383333,49.091766
23.393333,49.091747
23.403333,49.09173
23.413333,49.091712
23.423333,49.091694
23.433333,49.091676
23.443333,49.091658
23.453333,49.091641
23.463333,49.091623
23.473333,49.091605
23.483333,49.091588
23.493333,49.09157
23.503333,49.091553
23.513333,49.091536
23.523333,49.091519
23.533333,49.091501
23.543333,49.091484
23.553333,49.091467
23.563333,49.09145
23.573333,49.091433
23.583333,49.091416
23.593333,49.0914
23.603333,49.091383
23.613333,49.091366
23.623333,49.09135
23.633333,49.091333
23.643333,49.091317
23.653333,49.0913
23.663333,49.091284
23.673333,49.091268
23.683333,49.091252
23.693333,49.091236
23.703333,49.09122
23.713333,49.091204
23.723333,49.091188
23.733333,49.091172
23.743333,49.091157
23.753333,49.091141
23.763333,49.091125
23.773333,49.09111
23.783333,49.091095
23.793333,49.091079
23.803333,49.091064
23.813333,49.091049
23.823333,49.091034
23.833333,49.091019
23.843333,49.091004
23.853333,49.090989
23.863333,49.090974
23.873333,49.09096
23.883333,49.090945
23.893333,49.090931
23.903333,49.090916
23.913333,49.090902
23.923333,49.090888
23.933333,49.090874
23.943333,49.09086
23.953333,49.090846
23.963333,49.090832
23.973333,49.090818
23.983333,49.090804
23.993333,49.090791
24.003333,49.090777
24.013333,49.090764
24.023333,49.09075
24.033333,49.090737
24.043333,49.090724
24.053333,49.090711
24.063333,49.090698
24.073333,49.090685
24.083333,49.090672
24.093333,49.090659
24.103333,49.090646
24.113333,49.090634
24.123333,49.090621
24.133333,49.090609
24.143333,49.090597
24.153333,49.090584
24.163333,49.090572
24.173333,49.09056
24.183333,49.090548
24.193333,49.090536
24.203333,49.090525
24.213333,49.090513
24.223333,49.090501
24.233333,49.09049
24.243333,49.090479
24.253333,49.090467
24.263333,49.090456
24.273333,49.090445
24.283333,49.090434
24.293333,49.090423
24.303333,49.090412
24.313333,49.090401
24.323333,49.090391
24.333333,49.09038
24.343333,49.09037
24.353333,49.090359
24.363333,49.090349
24.373333,49.090339
24.383333,49.090329
24.393333,49.090319
24.403333,49.090309
24.413333,49.090299
24.423333,49.090289
24.433333,49.09028
24.443333,49.09027
24.453333,49.090261
24.463333,49.090251
24.473333,49.090242
24.483333,49.090233
24.493333,49.090224
24.503333,49.090215
24.513333,49.090206
24.523333,49.090197
24.533333,49.090188
24.543333,49.09018
24.553333,49.090171
24.563333,49.090163
24.573333,49.090154
24.583333,49.090146
24.593333,49.090138
24.603333,49.09013
24.613333,49.090122
24.623333,49.090114
24.633333,49.090106
24.643333,49.090099
24.653333,49.090091
24.663333,49.090084
24.673333,49.090076
24.683333,49.090069
24.693333,49.090062
24.703333,49.090054
24.713333,49.090047
24.723333,49.09004
24.733333,49.090034
24.743333,49.090027
24.753333,49.09002
24.763333,49.090013
24.773333,49.090007
24.783333,49.090001
24.793333,49.089994
24.803333,49.089988
24.813333,49.089982
24.823333,49.089976
24.833333,49.08997
24.843333,49.089964
24.853333,49.089958
24.863333,49.089952
24.873333,49.089947
24.883333,49.089941
24.893333,49.089936
24.903333,49.08993
24.913333,49.089925
24.923333,49.08992
24.933333,49.089915
24.943333,49.08991
24.953333,49.089905
24.963333,49.0899
24.973333,49.089895
24.983333,49.08989
24.993333,49.089886
