3.01,1
11.263333,0.998118
11.273333,0.998111
11.283333,0.998105
11.293333,0.998098
11.303333,0.998091
11.313333,0.998084
11.323333,0.998078
11.333333,0.998071
11.343333,0.998065
11.353333,0.998058
11.363333,0.998052
11.373333,0.998045
11.383333,0.998039
11.393333,0.998033
11.403333,0.998026
11.413333,0.99802
11.423333,0.998014
11.433333,0.998008
11.443333,0.998002
11.453333,0.997996
11.463333,0.99799
11.473333,0.997984
11.483333,0.997978
11.493333,0.997972
11.503333,0.997967
11.513333,0.997961
11.523333,0.997955
11.533333,0.99795
11.543333,0.997944
11.553333,0.997939
11.563333,0.997933
11.573333,0.997928
11.583333,0.997923
11.593333,0.997917
11.603333,0.997912
11.613333,0.997907
11.623333,0.997902
11.633333,0.997897
11.643333,0.997892
11.653333,0.997887
11.663333,0.997882
11.673333,0.997877
11.683333,0.997872
11.693333,0.997867
11.703333,0.997863
11.713333,0.997858
11.723333,0.997853
11.733333,0.997849
11.743333,0.997844
11.753333,0.99784
11.763333,0.997835
11.773333,0.997831
11.783333,0.997827
11.793333,0.997822
11.803333,0.997818
11.813333,0.997814
11.823333,0.99781
11.833333,0.997806
11.843333,0.997802
11.853333,0.997798
11.863333,0.997794
11.873333,0.99779
11.883333,0.997787
11.893333,0.997783
11.903333,0.997779
11.913333,0.997775
11.923333,0.997772
11.933333,0.997768
11.943333,0.997765
11.953333,0.997761
11.963333,0.997758
11.973333,0.997755
11.983333,0.997752
11.993333,0.997748
12.003333,0.997745
12.013333,0.997742
12.023333,0.997739
12.033333,0.997736
12.043333,0.997733
12.053333,0.99773
12.063333,0.997727
12.073333,0.997724
12.083333,0.997722
12.093333,0.997719
12.103333,0.997716
12.113333,0.997714
12.123333,0.997711
12.133333,0.997708
12.143333,0.997706
12.153333,0.997704
12.163333,0.997701
12.173333,0.997699
12.183333,0.997697
12.193333,0.997694
12.203333,0.997692
12.213333,0.99769
12.223333,0.997688
12.233333,0.997686
12.243333,0.997684
12.253333,0.997682
12.263333,0.99768
12.273333,0.997678
12.283333,0.997676
12.293333,0.997675
12.303333,0.997673
12.313333,0.997671
12.323333,0.99767
12.333333,0.997668
12.343333,0.997667
12.353333,0.997665
12.363333,0.997664
12.373333,0.997662
12.383333,0.997661
12.393333,0.99766
12.403333,0.997658
12.413333,0.997657
12.423333,0.997656
12.433333,0.997655
12.443333,0.997654
12.453333,0.997653
12.463333,0.997652
12.473333,0.997651
12.483333,0.99765
12.493333,0.997649
12.503333,0.997648
12.513333,0.997648
12.523333,0.997647
12.533333,0.997646
12.543333,0.997646
12.553333,0.997645
12.563333,0.997644
12.573333,0.997644
12.583333,0.997643
12.593333,0.997643
12.603333,0.997643
12.613333,0.997642
12.623333,0.997642
12.633333,0.997642
12.643333,0.997641
12.653333,0.997641
12.663333,0.997641
12.673333,0.997641
12.683333,0.997641
12.693333,0.997641
12.703333,0.997641
12.713333,0.997641
12.723333,0.997641
12.733333,0.997641
12.743333,0.997641
12.753333,0.997642
12.763333,0.997642
12.773333,0.997642
12.783333,0.997642
12.793333,0.997643
12.803333,0.997643
12.813333,0.997644
12.823333,0.997644
12.833333,0.997644
12.843333,0.997645
12.853333,0.997646
12.863333,0.997646
12.873333,0.997647
12.883333,0.997647
12.893333,0.997648
12.903333,0.997649
12.913333,0.99765
12.923333,0.99765
12.933333,0.997651
12.943333,0.997652
12.953333,0.997653
12.963333,0.997654
12.973333,0.997655
12.983333,0.997656
12.993333,0.997657
13.003333,0.997658
13.013333,0.997659
13.023333,0.99766
13.033333,0.997661
13.043333,0.997663
13.053333,0.997664
13.063333,0.997665
13.073333,0.997666
13.083333,0.997668
13.093333,0.997669
13.103333,0.99767
13.113333,0.997672
13.123333,0.997673
13.133333,0.997675
13.143333,0.997676
13.153333,0.997678
13.163333,0.997679
13.173333,0.997681
13.183333,0.997682
13.193333,0.997684
13.203333,0.997685
13.213333,0.997687
13.223333,0.997689
13.233333,0.99769
13.243333,0.997692
13.253333,0.997694
13.263333,0.997696
13.273333,0.997698
13.283333,0.997699
13.293333,0.997701
13.303333,0.997703
13.313333,0.997705
13.323333,0.997707
13.333333,0.997709
13.343333,0.997711
13.353333,0.997713
13.363333,0.997715
13.373333,0.997717
13.383333,0.997719
13.393333,0.997721
13.403333,0.997723
13.413333,0.997725
13.423333,0.997728
13.433333,0.99773
13.443333,0.997732
13.453333,0.997734
13.463333,0.997736
13.473333,0.997739
13.483333,0.997741
13.493333,0.997743
13.503333,0.997745
13.513333,0.997748
13.523333,0.99775
13.533333,0.997752
13.543333,0.997755
13.553333,0.997757
13.563333,0.99776
13.573333,0.997762
13.583333,0.997765
13.593333,0.997767
13.603333,0.997769
13.613333,0.997772
13.623333,0.997774
13.633333,0.997777
13.643333,0.99778
13.653333,0.997782
13.663333,0.997785
13.673333,0.997787
13.683333,0.99779
13.693333,0.997792
13.703333,0.997795
13.713333,0.997798
13.723333,0.9978
13.733333,0.997803
13.743333,0.997806
13.753333,0.997808
13.763333,0.997811
13.773333,0.997814
13.783333,0.997817
13.793333,0.997819
13.803333,0.997822
13.813333,0.997825
13.823333,0.997828
13.833333,0.99783
13.843333,0.997833
13.853333,0.997836
13.863333,0.997839
13.873333,0.997842
13.883333,0.997844
13.893333,0.997847
13.903333,0.99785
13.913333,0.997853
13.923333,0.997856
13.933333,0.997859
13.943333,0.997862
13.953333,0.997864
13.963333,0.997867
13.973333,0.99787
13.983333,0.997873
13.993333,0.997876
14.003333,0.997879
14.013333,0.997882
14.023333,0.997885
14.033333,0.997888
14.043333,0.997891
14.053333,0.997894
14.063333,0.997897
14.073333,0.9979
14.083333,0.997903
14.093333,0.997906
14.103333,0.997909
14.113333,0.997912
14.123333,0.997915
14.133333,0.997918
14.143333,0.997921
14.153333,0.997924
14.163333,0.997927
14.173333,0.99793
14.183333,0.997933
14.193333,0.997936
14.203333,0.997939
14.213333,0.997942
14.223333,0.997945
14.233333,0.997948
14.243333,0.997951
14.253333,0.997954
14.263333,0.997957
14.273333,0.99796
14.283333,0.997963
14.293333,0.997966
14.303333,0.997969
14.313333,0.997972
14.323333,0.997975
14.333333,0.997978
14.343333,0.997981
14.353333,0.997984
14.363333,0.997987
14.373333,0.99799
14.383333,0.997993
14.393333,0.997996
14.403333,0.997999
14.413333,0.998002
14.423333,0.998005
14.433333,0.998008
14.443333,0.998011
14.453333,0.998014
14.463333,0.998017
14.473333,0.99802
14.483333,0.998023
14.493333,0.998026
14.503333,0.998029
14.513333,0.998032
14.523333,0.998035
14.533333,0.998038
14.543333,0.998041
14.553333,0.998044
14.563333,0.998047
14.573333,0.99805
14.583333,0.998053
14.593333,0.998056
14.603333,0.998059
14.613333,0.998062
14.623333,0.998065
14.633333,0.998068
14.643333,0.998071
14.653333,0.998074
14.663333,0.998077
14.673333,0.99808
14.683333,0.998083
14.693333,0.998085
14.703333,0.998088
14.713333,0.998091
14.723333,0.998094
14.733333,0.998097
14.743333,0.9981
14.753333,0.998103
14.763333,0.998106
14.773333,0.998109
14.783333,0.998111
14.793333,0.998114
14.803333,0.998117
14.813333,0.99812
14.823333,0.998123
14.833333,0.998126
14.843333,0.998128
14.853333,0.998131
14.863333,0.998134
14.873333,0.998137
14.883333,0.998139
14.893333,0.998142
14.903333,0.998145
14.913333,0.998148
14.923333,0.998151
14.933333,0.998153
14.943333,0.998156
14.953333,0.998159
14.963333,0.998161
14.973333,0.998164
14.983333,0.998167
14.993333,0.998169
15.003333,0.998172
15.013333,0.998175
15.023333,0.998177
15.033333,0.99818
15.043333,0.998183
15.053333,0.998185
15.063333,0.998188
15.073333,0.99819
15.083333,0.998193
15.093333,0.998196
15.103333,0.998198
15.113333,0.998201
15.123333,0.998203
15.133333,0.998206
15.143333,0.998208
15.153333,0.998211
15.163333,0.998213
15.173333,0.998216
15.183333,0.998218
15.193333,0.998221
15.203333,0.998223
15.213333,0.998226
15.223333,0.998228
15.233333,0.998231
15.243333,0.998233
15.253333,0.998235
15.263333,0.998238
15.273333,0.99824
15.283333,0.998242
15.293333,0.998245
15.303333,0.998247
15.313333,0.998249
15.323333,0.998252
15.333333,0.998254
15.343333,0.998256
15.353333,0.998259
15.363333,0.998261
15.373333,0.998263
15.383333,0.998265
15.393333,0.998268
15.403333,0.99827
15.413333,0.998272
15.423333,0.998274
15.433333,0.998276
15.443333,0.998278
15.453333,0.998281
15.463333,0.998283
15.473333,0.998285
15.483333,0.998287
15.493333,0.998289
15.503333,0.998291
15.513333,0.998293
15.523333,0.998295
15.533333,0.998297
15.543333,0.998299
15.553333,0.998301
15.563333,0.998303
15.573333,0.998305
15.583333,0.998307
15.593333,0.998309
15.603333,0.998311
15.613333,0.998313
15.623333,0.998315
15.633333,0.998317
15.643333,0.998319
15.653333,0.998321
15.663333,0.998322
15.673333,0.998324
15.683333,0.998326
15.693333,0.998328
15.703333,0.99833
15.713333,0.998332
15.723333,0.998333
15.733333,0.998335
15.743333,0.998337
15.753333,0.998339
15.763333,0.99834
15.773333,0.998342
15.783333,0.998344
15.793333,0.998345
15.803333,0.998347
15.813333,0.998349
15.823333,0.99835
15.833333,0.998352
15.843333,0.998353
15.853333,0.998355
15.863333,0.998357
15.873333,0.998358
15.883333,0.99836
15.893333,0.998361
15.903333,0.998363
15.913333,0.998364
15.923333,0.998366
15.933333,0.998367
15.943333,0.998369
15.953333,0.99837
15.963333,0.998372
15.973333,0.998373
15.983333,0.998374
15.993333,0.998376
16.003333,0.998377
16.013333,0.998379
16.023333,0.99838
16.033333,0.998381
16.043333,0.998383
16.053333,0.998384
16.063333,0.998385
16.073333,0.998386
16.083333,0.998388
16.093333,0.998389
16.103333,0.99839
16.113333,0.998391
16.123333,0.998393
16.133333,0.998394
16.143333,0.998395
16.153333,0.998396
16.163333,0.998397
16.173333,0.998398
16.183333,0.998399
16.193333,0.998401
16.203333,0.998402
16.213333,0.998403
16.223333,0.998404
16.233333,0.998405
16.243333,0.998406
16.253333,0.998407
16.263333,0.998408
16.273333,0.998409
16.283333,0.99841
16.293333,0.998411
16.303333,0.998412
16.313333,0.998413
16.323333,0.998414
16.333333,0.998415
16.343333,0.998416
16.353333,0.998416
16.363333,0.998417
16.373333,0.998418
16.383333,0.998419
16.393333,0.99842
16.403333,0.998421
16.413333,0.998421
16.423333,0.998422
16.433333,0.998423
16.443333,0.998424
16.453333,0.998425
16.463333,0.998425
16.473333,0.998426
16.483333,0.998427
16.493333,0.998427
16.503333,0.998428
16.513333,0.998429
16.523333,0.998429
16.533333,0.99843
16.543333,0.998431
16.553333,0.998431
16.563333,0.998432
16.573333,0.998433
16.583333,0.998433
16.593333,0.998434
16.603333,0.998434
16.613333,0.998435
16.623333,0.998435
16.633333,0.998436
16.643333,0.998436
16.653333,0.998437
16.663333,0.998437
16.673333,0.998438
16.683333,0.998438
16.693333,0.998439
16.703333,0.998439
16.713333,0.99844
16.723333,0.99844
16.733333,0.99844
16.743333,0.998441
16.753333,0.998441
16.763333,0.998442
16.773333,0.998442
16.783333,0.998442
16.793333,0.998443
16.803333,0.998443
16.813333,0.998443
16.823333,0.998444
16.833333,0.998444
16.843333,0.998444
16.853333,0.998444
16.863333,0.998445
16.873333,0.998445
16.883333,0.998445
16.893333,0.998445
16.903333,0.998446
16.913333,0.998446
16.923333,0.998446
16.933333,0.998446
16.943333,0.998446
16.953333,0.998446
16.963333,0.998447
16.973333,0.998447
16.983333,0.998447
16.993333,0.998447
17.003333,0.998447
17.013333,0.998447
17.023333,0.998447
17.033333,0.998447
17.043333,0.998447
17.053333,0.998447
17.063333,0.998447
17.073333,0.998448
17.083333,0.998448
17.093333,0.998448
17.103333,0.998448
17.113333,0.998448
17.123333,0.998448
17.133333,0.998448
17.143333,0.998447
17.153333,0.998447
17.163333,0.998447
17.173333,0.998447
17.183333,0.998447
17.193333,0.998447
17.203333,0.998447
17.213333,0.998447
17.223333,0.998447
17.233333,0.998447
17.243333,0.998447
17.253333,0.998447
17.263333,0.998446
17.273333,0.998446
17.283333,0.998446
17.293333,0.998446
17.303333,0.998446
17.313333,0.998446
17.323333,0.998445
17.333333,0.998445
17.343333,0.998445
17.353333,0.998445
17.363333,0.998445
17.373333,0.998444
17.383333,0.998444
17.393333,0.998444
17.403333,0.998444
17.413333,0.998443
17.423333,0.998443
17.433333,0.998443
17.443333,0.998443
17.453333,0.998442
17.463333,0.998442
17.473333,0.998442
17.483333,0.998441
17.493333,0.998441
17.503333,0.998441
17.513333,0.99844
17.523333,0.99844
17.533333,0.99844
17.543333,0.998439
17.553333,0.998439
17.563333,0.998439
17.573333,0.998438
17.583333,0.998438
17.593333,0.998437
17.603333,0.998437
17.613333,0.998437
17.623333,0.998436
17.633333,0.998436
17.643333,0.998435
17.653333,0.998435
17.663333,0.998435
17.673333,0.998434
17.683333,0.998434
17.693333,0.998433
17.703333,0.998433
17.713333,0.998432
17.723333,0.998432
17.733333,0.998432
17.743333,0.998431
17.753333,0.998431
17.763333,0.99843
17.773333,0.99843
17.783333,0.998429
17.793333,0.998429
17.803333,0.998428
17.813333,0.998428
17.823333,0.998427
17.833333,0.998427
17.843333,0.998426
17.853333,0.998426
17.863333,0.998425
17.873333,0.998425
17.883333,0.998424
17.893333,0.998423
17.903333,0.998423
17.913333,0.998422
17.923333,0.998422
17.933333,0.998421
17.943333,0.998421
17.953333,0.99842
17.963333,0.99842
17.973333,0.998419
17.983333,0.998418
17.993333,0.998418
